"Site_ID","Location","Latitude","Longitude"
970,"WARRIGAL RD/HIGH STREET RD",-37.86579642,145.092812175
2000,"TOORAK RD/WARRIGAL RD/BURWOOD HWY",-37.8486678875,145.095942575
2200,"MAROONDAH HWY/UNION RD",-37.815032075,145.099351775
2820,"CHANDLER HWY/PRINCESS ST/EARL ST",-37.793278065,145.0317622
2825,"EASTERN FWY/BURKE RD",-37.78534406,145.0634091
2827,"EASTERN FWY/BULLEEN RD/THOMPSONS RD",-37.780232135,145.07863605
2846,"MONASH FWY/HIGH ST/WILLS ST",-37.85982489340467,145.05900817092487
3001,"BARKERS RD/CHURCH ST/HIGH ST",-37.8131453175,145.023439475
3002,"BARKERS RD/DENMARK ST/POWER ST",-37.8136547575,145.027876275
3120,"BURKE RD/CANTERBURY RD/RATHMINES RD",-37.821389297500005,145.05859064999999
3122,"CANTERBURY RD/STANHOPE GRV",-37.82235047,145.06569803333332
3126,"CANTERBURY RD/WARRIGAL RD",-37.82657511666667,145.1019637
3127,"CANTERBURY RD/BALWYN RD",-37.82371691666667,145.0792494
3180,"DONCASTER RD/BALWYN RD",-37.79470568333333,145.08480786666667
3662,"HIGH ST/DENMARK ST/PRINCESS ST/STUDLEY PARK RD",-37.8074474325,145.02876117500003
3682,"WARRIGAL RD/RIVERSDALE RD",-37.835967915000005,145.09817352500002
3685,"WARRIGAL RD/HIGHBURY RD",-37.85338978,145.09521243333333
3804,"RIVERSDALE RD/TRAFALGAR RD",-37.83213637749999,145.0636941
3812,"CAMBERWELL RD/SEYMOUR GRV/TRAFALGAR RD",-37.8359818925,145.0621673
4030,"BURKE RD/DONCASTER RD/KILBY RD/HIGH ST",-37.79382543,145.0629246
4032,"BURKE RD/BELMORE RD/HARP RD",-37.800789885,145.0625333
4034,"BURKE RD/COTHAM RD/WHITEHORSE RD",-37.8103423675,145.06071065
4035,"BURKE RD/BARKERS RD/MONT ALBERT RD",-37.817090480000005,145.0593418
4040,"BURKE RD/CAMBERWELL RD/RIVERSDALE RD",-37.83136340666667,145.05672644999999
4043,"BURKE RD/TOORAK RD",-37.8456506825,145.0539319
4051,"DONCASTER RD/BULLEEN RD/SEVERN ST",-37.79293162,145.07044033333332
4057,"BALWYN RD/BELMORE RD",-37.8034689575,145.0830689
4063,"WHITEHORSE RD/BALWYN RD",-37.8128641375,145.08130987500002
4262,"BURWOOD RD/CHURCH ST/BRIDGE RD",-37.82004024,145.0163337
4263,"BURWOOD RD/POWER ST",-37.8215506075,145.026261475
4264,"BURWOOD RD/GLENFERRIE RD",-37.822621309999995,145.0353096
4266,"BURWOOD RD/AUBURN RD",-37.8232943775,145.044855525
4270,"GLENFERRIE RD/RIVERSDALE RD",-37.82872179,145.034120725
4272,"RIVERSDALE RD/TOORONGA RD",-37.83037696,145.04769773333334
4273,"TOORAK RD/TOORONGA RD",-37.845082325,145.0457396
4321,"HIGH ST/HARP RD/VALERIE ST",-37.7993306025,145.0504226
4324,"COTHAM RD/GLENFERRIE RD",-37.80782528666667,145.03815186666665
4335,"HIGH ST/CHARLES ST",-37.804710865,145.0365551
4812,"SWAN ST/MADDEN GRV",-37.82741024,145.01689340000001
4821,"VICTORIA ST/BURNLEY ST/WALMER ST",-37.81139778697635,145.0097783131219
