,,Total day of data validated,,,
Count of Date,,,,,
SCATS Number,Location,Total,,,
0970,HIGH STREET_RD E of WARRIGAL_RD,31,,,
,HIGH STREET_RD W of WARRIGAL_RD,30,,,
,WARRIGAL_RD N of HIGH STREET_RD,31,,,
,WARRIGAL_RD S of HIGH STREET_RD,31,,,
2000,BURWOOD_HWY E of WARRIGAL_RD,29,,,
,TOORAK_RD W of WARRIGAL_RD,29,,,
,WARRIGAL_RD N of TOORAK_RD,28,,,
,WARRIGAL_RD S of BURWOOD_HWY,28,,,
2200,MAROONDAH_HWY E of UNION_RD,31,,,
,MAROONDAH_HWY W of UNION_RD,31,,,
,UNION_RD N of MAROONDAH_HWY,31,,,
,UNION_RD S of MAROONDAH_HWY,31,,,
2820,EARL_ST SE of PRINCESS_ST,31,,,
,PRINCESS_ST S of CHANDLER_HWY,30,,,
2825,BURKE_RD S of EASTERN_FWY,31,,,
2827,BULLEEN_RD N of THOMPSONS_RD,31,,,
,BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,31,,,
,OFFRAMP_EASTERN_FWY E of BULLEEN_RD,31,,,
,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,31,,,
2846,HIGH_ST E OF S.E.ARTERIAL,31,,,
,HIGH_ST W OF WILLS_ST,31,,,
,S.E.ARTERIAL N OF HIGH_ST,31,,,
,WILLS_ST NW OF HIGH_ST,31,,,
3001,BARKERS_RD E of HIGH_ST,31,,,
,BARKERS_RD W of CHURCH_ST,31,,,
,CHURCH_ST SW of BARKERS_RD,2,,,
,HIGH_ST NE of BARKERS_RD,31,,,
3002,BARKERS_RD E of DENMARK_ST,26,,,
,BARKERS_RD W of DENMARK_ST,26,,,
,DENMARK_ST N of BARKERS_RD,26,,,
,POWER_ST S of BARKERS_RD,26,,,
3120,BURKE_RD N of CANTERBURY_RD,31,,,
,BURKE_RD S of CANTERBURY_RD,31,,,
,CANTERBURY_RD E of BURKE_RD,31,,,
,RATHMINES_RD W of BURKE_RD,31,,,
3122,CANTERBURY_RD E of STANHOPE_GV,31,,,
,CANTERBURY_RD W of STANHOPE_GV,31,,,
,STANHOPE_GV S of CANTERBURY_RD,31,,,
3126,CANTERBURY_RD E of WARRIGAL_RD,31,,,
,CANTERBURY_RD W of WARRIGAL_RD,31,,,
,WARRIGAL_RD S of CANTERBURY_RD,31,,,
3127,BALWYN_RD N of CANTERBURY_RD,26,,,
,CANTERBURY_RD E of BALWYN_RD,26,,,
,CANTERBURY_RD W of BALWYN_RD,26,,,
3180,BALWYN_RD S of DONCASTER_RD,31,,,
,DONCASTER_RD E of BALWYN_RD,31,,,
,DONCASTER_RD W of BALWYN_RD,31,,,
3662,HIGH_ST NE of PRINCESS_ST,31,,,
,HIGH_ST SW of DENMARK_ST,31,,,
,PRINCESS_ST N of HIGH_ST,31,,,
,STUDLEY PARK_RD W of PRINCESS_ST,31,,,
3682,RIVERSDALE_RD E OF WARRIGAL_RD,29,,,
,RIVERSDALE_RD W OF WARRIGAL_RD,29,,,
,WARRIGAL_RD N OF RIVERSDALE_RD,29,,,
,WARRIGAL_RD S OF RIVERSDALE_RD,29,,,
3685,HIGHBURY_RD E of WARRIGAL_RD,30,,,
,WARRIGAL_RD N of HIGHBURY_RD,31,,,
,WARRIGAL_RD S of HIGHBURY_RD,22,,,
3804,RIVERSDALE_RD E of TRAFALGAR_RD,31,,,
,RIVERSDALE_RD W of TRAFALGAR_RD,31,,,
,TRAFALGAR_RD N of RIVERSDALE_RD,31,,,
,TRAFALGAR_RD S of RIVERSDALE_RD,31,,,
3812,CAMBERWELL_RD NW of TRAFALGAR_RD,31,,,
,CAMBERWELL_RD SE of TRAFALGAR_RD,31,,,
,SEYMOUR_GV W of CAMBERWELL_RD,31,,,
,TRAFALGAR_RD NE of CAMBERWELL_RD,31,,,
4030,BURKE_RD S of DONCASTER_RD,31,,,
,HIGH_ST SW of BURKE_RD,31,,,
,KILBY_RD W of BURKE_RD,31,,,
4032,BELMORE_RD E of BURKE_RD,31,,,
,BURKE_RD N of HARP_RD,31,,,
,BURKE_RD S of HARP_RD,31,,,
,HARP_RD W of BURKE_RD,31,,,
4034,BURKE_RD N OF WHITEHORSE_RD,31,,,
,BURKE_RD S OF WHITEHORSE_RD,31,,,
,COTHAM_RD W OF BURKE_RD,31,,,
,WHITEHORSE_RD E OF BURKE_RD,31,,,
4035,BARKERS_RD W of BURKE_RD,31,,,
,BURKE_RD N of MONT ALBERT_RD,31,,,
,BURKE_RD S of BARKERS_RD,31,,,
,MONT ALBERT_RD E of BURKE_RD,31,,,
4040,BURKE_RD N of RIVERSDALE_RD,31,,,
,BURKE_RD S of RIVERSDALE_RD,31,,,
,CAMBERWELL_RD NW of BURKE_RD,31,,,
,CAMBERWELL_RD SE of BURKE_RD,31,,,
,RIVERSDALE_RD E of BURKE_RD,31,,,
,RIVERSDALE_RD W of BURKE_RD,31,,,
4043,BURKE_RD N of TOORAK_RD,31,,,
,BURKE_RD S of TOORAK_RD,31,,,
,TOORAK_RD E of BURKE_RD,31,,,
,TOORAK_RD W OF BURKE_RD,31,,,
4051,DONCASTER_RD E of BULLEEN_RD,31,,,
,DONCASTER_RD SW of SEVERN_ST,31,,,
,SEVERN_ST S of DONCASTER_RD,31,,,
4057,BALWYN_RD N OF BELMORE_RD,31,,,
,BALWYN_RD S OF BELMORE_RD,30,,,
,BELMORE_RD E OF BALWYN_RD,30,,,
,BELMORE_RD W OF BALWYN_RD,31,,,
4063,BALWYN_RD N OF WHITEHORSE_RD,31,,,
,BALWYN_RD S OF WHITEHORSE_RD,31,,,
,WHITEHORSE_RD E OF BALWYN_RD,31,,,
,WHITEHORSE_RD W OF BALWYN_RD,31,,,
4262,BRIDGE_RD SW of BURWOOD_RD,26,,,
4263,BURWOOD_RD E of POWER_ST,26,,,
,BURWOOD_RD W of POWER_ST,26,,,
,POWER_ST N of BURWOOD_RD,26,,,
,POWER_ST S of BURWOOD_RD,26,,,
4264,BURWOOD_RD E of GLENFERRIE_RD,31,,,
,BURWOOD_RD W of GLENFERRIE_RD,31,,,
,GLENFERRIE_RD N of BURWOOD_RD,31,,,
,GLENFERRIE_RD S of BURWOOD_RD,22,,,
4266,AUBURN_RD N of BURWOOD_RD,31,,,
,AUBURN_RD S of BURWOOD_RD,31,,,
,BURWOOD_RD E of AUBURN_RD,31,,,
,BURWOOD_RD W of AUBURN_RD,31,,,
4270,GLENFERRIE_RD N of RIVERSDALE_RD,31,,,
,GLENFERRIE_RD S of RIVERSDALE_RD,31,,,
,RIVERSDALE_RD E of GLENFERRIE_RD,31,,,
,RIVERSDALE_RD W of GLENFERRIE_RD,31,,,
4272,RIVERSDALE_RD E of TOORONGA_RD,30,,,
,RIVERSDALE_RD W of TOORONGA_RD,30,,,
,TOORONGA_RD S of RIVERSDALE_RD,30,,,
4273,TOORAK_RD E of TOORONGA_RD,31,,,
,TOORONGA_RD N of TOORAK_RD,31,,,
4321,HARP_RD E OF HIGH_ST,31,,,
,HIGH_ST NE OF HARP_ST,31,,,
,HIGH_ST SW OF HARP_ST,31,,,
,VALERIE_ST W OF HIGH_ST,31,,,
4324,COTHAM_RD E OF GLENFERRIE_RD,31,,,
,COTHAM_RD W OF GLENFERRIE_RD,31,,,
,GLENFERRIE_RD S OF COTHAM_RD,31,,,
4335,HIGH_ST NE of CHARLES_ST,62,Pedestrian Count,, 
4812,MADDEN_GV S OF SWAN_ST,26,,,
,SWAN_ST NE of MADDEN_GV,26,,, 
,SWAN_ST SW of MADDEN_GV,26,,,
4821,BURNLEY_ST S OF VICTORIA_ST,31,,,
,VICTORIA_ST E OF BURNLEY_ST,31,,,
,VICTORIA_ST W OF BURNLEY_ST,31,,,
,WALMER_ST N OF VICTORIA_ST,31,,,
